"","row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"42","ENSG00000261971",196.382626256867,2.43719605629336,0.187741914335735,7.65516885975313,1.93058397417e-14,4.468184045681e-13,"MMP25-AS1"
"43","ENSG00000272259",3.57363353941008,4.72590955288421,0.487879759463622,7.63694226007755,2.22441193772107e-14,5.1295455838144e-13,"RP11-305P22.9"
"44","ENSG00000251194",12.5130025630505,3.02737572511279,0.266100852980627,7.618824601289,2.55996033556727e-14,5.87773551902609e-13,"RP1-68D18.2"
"45","ENSG00000057468",12.7740887439341,3.45823908387247,0.323262462911496,7.60446808989852,2.86078043691073e-14,6.54478185339901e-13,"MSH4"
"46","ENSG00000154839",371.435429523081,1.92326269788774,0.121436747230355,7.60282796554483,2.89728534489921e-14,6.62352779891095e-13,"SKA1"
"47","ENSG00000263603",5.25298061691534,3.67110612555482,0.351862530843447,7.591334374683,3.16627704305924e-14,7.19190747657567e-13,"CTD-2349P21.5"
"48","ENSG00000092853",309.696121104231,2.02024873889533,0.134635828322408,7.57783980392036,3.51355850775523e-14,7.96364826682866e-13,"CLSPN"
"49","ENSG00000261838",2.58811045111037,4.51385081066338,0.463718084662031,7.57755827708199,3.52118868645745e-14,7.96972793123531e-13,"RP11-303E16.6"
"50","ENSG00000203690",10.5471532514144,-3.39077895090198,0.315816591351729,-7.5701499426271,3.72793684828516e-14,8.42550847994007e-13,"TCP10"
"51","ENSG00000005469",529.038896221286,-1.90598293916347,0.119694105174505,-7.5691525313015,3.75666852773262e-14,8.47838464529542e-13,"CROT"
"52","ENSG00000235501",109.144616529934,-2.09960709960743,0.146486130460709,-7.50656117510294,6.07007777203781e-14,1.34136899417278e-12,"RP4-639F20.1"
"53","ENSG00000162992",23.4198316642931,-5.72687462860714,0.635427300163022,-7.43889132146894,1.01533809269508e-13,2.20084574158061e-12,"NEUROD1"
"54","ENSG00000161647",133.039839197988,2.10041841387462,0.14825651349708,7.42239506324486,1.15021113970532e-13,2.48134822718369e-12,"MPP3"
"55","ENSG00000259417",32.7578331193642,-4.17764140492427,0.428297740823722,-7.41923456988797,1.17799122004761e-13,2.53783233894596e-12,"LINC01314"
"56","ENSG00000203943",290.871842788579,-2.25489052333501,0.16926531376865,-7.41374883840749,1.22778342360357e-13,2.63973436074767e-12,"SAMD13"
"57","ENSG00000139219",39.1676248268472,-3.50074064307551,0.338682858785218,-7.38372367602282,1.53922734838174e-13,3.28930917616183e-12,"COL2A1"
"58","ENSG00000163888",16.9747465867566,3.0234791030941,0.274180810152197,7.38009017469483,1.581823592852e-13,3.37579639422821e-12,"CAMK2N2"
"59","ENSG00000266916",18.0969121610826,-3.0844727721215,0.284726084882177,-7.32097578268632,2.46174267672028e-13,5.1668954450555e-12,"ZNF793-AS1"
"60","ENSG00000138308",177.594925765926,-3.82176154082221,0.387958894667983,-7.27335184114567,3.50675375392128e-13,7.26428383561645e-12,"PLA2G12B"
"61","ENSG00000135917",399.5206041896,-2.79438228227516,0.247039667027981,-7.26353910634085,3.77091349583859e-13,7.79117803363219e-12,"SLC19A3"
"62","ENSG00000141497",133.976398832095,2.00183556071657,0.13804927880164,7.25708652311101,3.9551672734693e-13,8.16125652266455e-12,"ZMYND15"
"63","ENSG00000122121",686.776503187765,-3.47329417913862,0.341128929026174,-7.25032082796134,4.15785567002286e-13,8.5683644375043e-12,"XPNPEP2"
"64","ENSG00000213512",5.77560042405906,3.82890814796453,0.390407248827665,7.24604411536753,4.29120392826465e-13,8.80888806385438e-12,"GBP7"
"65","ENSG00000263155",150.647957672124,-2.06857260392812,0.147830587167992,-7.22835932941141,4.8886383966738e-13,9.99011333318992e-12,"MYZAP"
"66","ENSG00000165548",319.328636134248,-2.90354795582084,0.263601587569993,-7.22130687211964,5.1490309719452e-13,1.04952377931689e-11,"TMEM63C"
"67","ENSG00000225421",8.7718398425176,-3.92376901849073,0.40547488376959,-7.2107278046651,5.56536053413353e-13,1.12931329305978e-11,"AC019330.1"
"68","ENSG00000078328",21.0484388779193,-4.22074034376085,0.447475862442434,-7.19757335330057,6.12935770683701e-13,1.2405898079628e-11,"RBFOX1"
"69","ENSG00000178597",7.91670658278962,5.21836189056455,0.58612275937419,7.19706208827063,6.15237525869042e-13,1.2444559426824e-11,"PSAPL1"
"70","ENSG00000026559",85.085587130728,-3.32716656638685,0.324012255259932,-7.18234118805146,6.85276431072322e-13,1.38085156310623e-11,"KCNG1"
"71","ENSG00000137251",292.715632593008,-2.77215621016433,0.24738548593355,-7.16354156136851,7.86190123020627e-13,1.57719466788046e-11,"TINAG"
"72","ENSG00000227681",5.61687461944232,3.87487380869837,0.40154709375274,7.15949350256941,8.09756827184139e-13,1.62242387751768e-11,"RP11-307P5.1"
"73","ENSG00000171877",260.089875799848,2.52163893948741,0.212649490088395,7.15561997752681,8.32956005918316e-13,1.66575475142016e-11,"FRMD5"
"74","ENSG00000205181",273.437704867915,-2.77560533685512,0.248677486211528,-7.14019336412612,9.31997182801108e-13,1.85448180825741e-11,"LINC00654"
"75","ENSG00000185960",4.87226375025878,-3.28102196739685,0.31967154343777,-7.13551773444262,9.64235257087013e-13,1.91264068442285e-11,"SHOX"
"76","ENSG00000204174",13.2334843036423,-2.89561462998968,0.266161147997311,-7.12205610868806,1.06328750978984e-12,2.10255676406918e-11,"NPY4R"
"77","ENSG00000173714",5.8623874266633,-3.58181067784487,0.362968271595771,-7.11304783333836,1.13507916699678e-12,2.24033606768053e-11,"WFIKKN2"
"78","ENSG00000183044",1151.88532299145,-2.34067514203467,0.18883948213862,-7.09954892298706,1.25164733154108e-12,2.46428731439783e-11,"ABAT"
"79","ENSG00000280408",3.2621811632888,4.12573506572119,0.442260360047524,7.06763560131255,1.57595722713582e-12,3.081796480412e-11,"RP11-818O24.2"
"80","ENSG00000146966",339.958283786729,-2.03988355988985,0.147526331651646,-7.0487996837427,1.80467727110686e-12,3.51392338504674e-11,"DENND2A"
"81","ENSG00000177294",6.81700279564184,3.05446736440983,0.291479093922589,7.0484209922632,1.80959448831319e-12,3.52134011360247e-11,"FBXO39"
"82","ENSG00000224649",2.03735600434352,3.77815812834439,0.395164097975827,7.03039102634858,2.05955525786178e-12,3.97367865385998e-11,"AF124730.4"
"83","ENSG00000176532",4357.57229133288,-2.05506034162514,0.150276299369576,-7.02080332062489,2.20596201865721e-12,4.25099181727534e-11,"PRR15"
"84","ENSG00000214872",11.8719891585728,2.85718105941277,0.264799475321583,7.01353753498693,2.32366588917189e-12,4.45888471981975e-11,"SMTNL1"
"85","ENSG00000137171",2511.41932911707,-1.87163038410972,0.124391851825117,-7.00713407928962,2.43249139663969e-12,4.659269385836e-11,"KLC4"
"86","ENSG00000060656",671.600765736814,2.82084747903934,0.260518236695845,6.98932827940633,2.76205450370324e-12,5.2746277622703e-11,"PTPRU"
"87","ENSG00000280165",6.51943543034178,-3.78429768364793,0.398467575533807,-6.98751380188952,2.79800056658877e-12,5.33365710884772e-11,"PCDH20"
"88","ENSG00000198944",683.920700633468,-2.2964321313847,0.185921101654112,-6.97302307188657,3.10201728125219e-12,5.89197866983567e-11,"SOWAHA"
"89","ENSG00000088756",76.1930206164775,-2.2788786640545,0.183750551995598,-6.95986297818109,3.40603852104485e-12,6.43864878543974e-11,"ARHGAP28"
"90","ENSG00000167771",208.454187500104,2.29322839163392,0.186292676868376,6.9419174890468,3.86813136047231e-12,7.29481366419754e-11,"RCOR2"
"91","ENSG00000176383",47.7672809066022,2.30979554909221,0.189502263864343,6.9117672917609,4.78652604964233e-12,8.94714342820495e-11,"B3GNT4"
"92","ENSG00000112541",157.523300108706,2.57817499154042,0.230037035012428,6.86052570385095,6.86075972002369e-12,1.26605320338672e-10,"PDE10A"
"93","ENSG00000154269",662.389413861443,-3.266700217972,0.330913968248899,-6.84981728020342,7.39443742151537e-12,1.36137333686845e-10,"ENPP3"
"94","ENSG00000254533",2.84796417159956,-3.70501584662777,0.395906077220329,-6.83246861381818,8.34656714947438e-12,1.5313444821527e-10,"AF186192.1"
"95","ENSG00000124575",18.0921283922086,3.58574237100546,0.378539790333525,6.83083373805223,8.44225322361486e-12,1.54711349877053e-10,"HIST1H1D"
"96","ENSG00000198643",9040.77928463142,-2.47243624397496,0.217197126565916,-6.77926207982358,1.20791236690183e-11,2.18960817359039e-10,"FAM3D"
"97","ENSG00000182165",442.857039374026,-1.92298310427923,0.136282546838048,-6.77257011769864,1.26514453433238e-11,2.28943609723691e-10,"TP53TG1"
"98","ENSG00000134215",3431.49309553109,-2.3543667471635,0.200129395463796,-6.76745534570164,1.31067083378028e-11,2.36777641188379e-10,"VAV3"
"99","ENSG00000077935",15.0848197969753,3.13754107884612,0.316088920247459,6.76246759036249,1.35661032931943e-11,2.44798446534829e-10,"SMC1B"
"100","ENSG00000167107",1398.39017710472,-2.05869784615606,0.156599115002464,-6.760560850803,1.37458581482609e-11,2.4776071150158e-10,"ACSF2"
"101","ENSG00000253368",329.877807276802,2.66734324157208,0.246999879738631,6.75038078292351,1.47457640720591e-11,2.65181745850494e-10,"TRNP1"
"102","ENSG00000104059",187.58716782056,-3.36248585086179,0.350232463615921,-6.74547934954591,1.52522628652289e-11,2.73980303599988e-10,"FAM189A1"
"103","ENSG00000261949",1.81771111184233,5.16370961931649,0.61907428985349,6.72570269442441,1.74747044664443e-11,3.11437848474594e-10,"GFY"
"104","ENSG00000232680",7.45088419501468,-3.05402313407401,0.3058578194226,-6.71561426139636,1.87275609238834e-11,3.32833167493424e-10,"AC002511.3"
"105","ENSG00000280434",28.7117589001423,3.07352657639252,0.309162477418009,6.70691538543005,1.98781446386004e-11,3.51512410785089e-10,"RP4-671O14.6"
"106","ENSG00000104870",9565.70071958393,-2.05382069866185,0.157767544795083,-6.67957849018067,2.3963047134334e-11,4.20936290098248e-10,"FCGRT"
"107","ENSG00000272686",206.420775833749,-1.75479504172266,0.113062071481544,-6.67593501367855,2.45660817283651e-11,4.30814778742969e-10,"RP11-390E23.6"
"108","ENSG00000236404",11.1756314312936,-2.84185783195216,0.276549170703918,-6.66014592364883,2.73555841882076e-11,4.78677532350591e-10,"VLDLR-AS1"
"109","ENSG00000160746",1672.44559118909,-1.57769096269435,0.0868298987359266,-6.65313412896248,2.86916491171952e-11,5.00403147089524e-10,"ANO10"
"110","ENSG00000280800",3.58809202740493,6.59793837155796,0.841974778737607,6.6485820156645,2.95930067688974e-11,5.1527505539466e-10,"CH507-513H4.6"
"111","ENSG00000257279",6.25290954958535,3.06123972139926,0.311534324303318,6.61641289770811,3.6801954873625e-11,6.33851338763783e-10,"RP11-231I16.1"
"112","ENSG00000270919",1.70245874556918,5.56715158093846,0.691478132450989,6.60491108337713,3.97756004283913e-11,6.82846707084273e-10,"RP11-379K22.3"
"113","ENSG00000011332",23.1292692690551,2.35549794956423,0.205549071978166,6.59452235186064,4.26627138349911e-11,7.30831836945829e-10,"DPF1"
"114","ENSG00000117148",66.7436370340818,3.41514170604854,0.366373725817318,6.59201666457049,4.33891877185708e-11,7.4207654366686e-10,"ACTL8"
"115","ENSG00000183562",8.38775584744309,3.0078206241182,0.304671624000992,6.59011363694201,4.39490060726934e-11,7.50842777404289e-10,"CTC-343N3.1"
"116","ENSG00000228917",2.29165427217297,4.34240066726159,0.50780558691687,6.58204784148773,4.64012216593864e-11,7.90612129045749e-10,"RP11-544M22.8"
"117","ENSG00000145824",6319.89288764881,-2.66740822040685,0.253475536341857,-6.57818203867239,4.76234966696329e-11,8.11003137015501e-10,"CXCL14"
"118","ENSG00000102547",949.234367561146,-2.31980195777339,0.201299745829012,-6.55640151127887,5.51216950050779e-11,9.32199096421693e-10,"CAB39L"
"119","ENSG00000214381",2.62519813263393,-4.124677474883,0.478656397816724,-6.52801777879804,6.66457877101171e-11,1.1181643062642e-09,"LINC00488"
"120","ENSG00000223561",12.2713652986593,-2.62696532940706,0.249458099557769,-6.52199841292504,6.93767494743636e-11,1.16214284029881e-09,"AC003090.1"
"121","ENSG00000129682",115.300025663135,-2.59450055817316,0.244970275089875,-6.5089552501346,7.56752600851433e-11,1.26698247614626e-09,"FGF13"
"122","ENSG00000182983",107.871774248887,-2.68248093799691,0.259857847811268,-6.47462045948627,9.50505564645662e-11,1.57724362024779e-09,"ZNF662"
"123","ENSG00000107537",1532.92688065543,-1.79659068697225,0.123287414881083,-6.46124900696965,1.03842280592537e-10,1.71864382832762e-09,"PHYH"
"124","ENSG00000173110",168.390718228418,2.52261018442105,0.236039343024792,6.45066269423198,1.11362109415845e-10,1.83926910130317e-09,"HSPA6"
"125","ENSG00000249346",2.84660804356962,-3.23734897545203,0.347281947732014,-6.44245688571903,1.17554764764267e-10,1.93852504406544e-09,"LINC01016"
"126","ENSG00000279541",17.6690757132248,2.7597595070128,0.27407303466692,6.42076849753364,1.35588092500076e-10,2.22665778572347e-09,"CTC-444N24.7"
"127","ENSG00000101670",1405.73518660897,1.93252248081005,0.145702536877359,6.40018012586133,1.55193756119719e-10,2.5381327782894e-09,"LIPG"
"128","ENSG00000279478",1.27324043982153,5.5668083536224,0.7140217366244,6.39589541799159,1.59609223724889e-10,2.60632184085601e-09,"RP11-200K12.2"
"129","ENSG00000240707",3.09278153291066,4.45292749654452,0.541229663394469,6.37978242893884,1.77339748267337e-10,2.88694937535409e-09,"LINC01168"
"130","ENSG00000214711",18.0131155241508,3.30336828117707,0.361308274392971,6.37507758450017,1.82870352300142e-10,2.97089528887608e-09,"CAPN14"
"131","ENSG00000119042",3989.41968987931,-2.05686928101314,0.165830905810069,-6.37317438417421,1.85155147253793e-10,3.00494132496619e-09,"SATB2"
"132","ENSG00000197757",61.1869479938506,3.53455787441526,0.39818531728152,6.36527205904809,1.94943882361421e-10,3.15735563190564e-09,"HOXC6"
"133","ENSG00000123473",846.847585374118,1.68723402440166,0.108025703000477,6.36176396277303,1.99449781766634e-10,3.22540239959203e-09,"STIL"
"134","ENSG00000126709",4052.59844339701,2.51375035521667,0.238030345467633,6.35948476335135,2.02431608561947e-10,3.27195789688352e-09,"IFI6"
"135","ENSG00000146263",624.064217823973,1.80841195125216,0.12734303361109,6.34830134266375,2.17705326525905e-10,3.51525516311671e-09,"MMS22L"
"136","ENSG00000198934",61.35145533517,-2.43800538870929,0.226674211934531,-6.34393024436597,2.23976272532615e-10,3.61100660186145e-09,"MAGEE1"
"137","ENSG00000248693",3.38697546884511,3.02322375743458,0.319640816181688,6.32967898656771,2.45671766946266e-10,3.94876668601491e-09,"CTD-2023M8.1"
"138","ENSG00000104879",17.4308454635305,-2.93728675137238,0.306173034403871,-6.32742447467439,2.49286914765313e-10,4.00080317701887e-09,"CKM"
"139","ENSG00000184661",391.848328685351,1.90189116987843,0.143139834560676,6.30076996139127,2.96170678142486e-10,4.71986742193269e-09,"CDCA2"
"140","ENSG00000273703",5.97051431365373,4.48597226583176,0.556723675157309,6.26158437549249,3.81085526025991e-10,6.03075436281271e-09,"HIST1H2BM"
"141","ENSG00000249816",3.41934067444656,-3.50642441169834,0.400413392456797,-6.25959185910289,3.85986320711266e-10,6.09919806725106e-09,"LINC00964"
"142","ENSG00000168824",136.870681680333,-2.3572402454068,0.216900171431591,-6.25744201329441,3.91343088865819e-10,6.17769961991512e-09,"NSG1"
"143","ENSG00000228526",3.27928418746853,2.95109057232966,0.31201403187121,6.25321419241495,4.02090068449619e-10,6.33476257071073e-09,"MIR34A"
"144","ENSG00000246130",1.82080964256857,3.83159597616984,0.45290242856964,6.25211038305229,4.04943010699874e-10,6.3765480926709e-09,"RP11-875O11.2"
"145","ENSG00000222898",4.34365960692742,3.07887360714076,0.332540780631634,6.25148471472315,4.06568898386637e-10,6.39581182377829e-09,"RN7SKP97"
"146","ENSG00000167619",27.3044030934225,2.66044010187662,0.267100929036434,6.21652686820167,5.08279383713524e-10,7.93690121683767e-09,"TMEM145"
"147","ENSG00000227258",176.121133293797,-2.61191396681916,0.25956810513175,-6.20998472058418,5.29897534032479e-10,8.25824126481123e-09,"SMIM2-AS1"
"148","ENSG00000241217",7.28998902859707,2.68351103367684,0.271120947854747,6.20944654774068,5.31715312819479e-10,8.27520651761359e-09,"RN7SL809P"
"149","ENSG00000280248",6.10287381571091,3.29027020189059,0.37121951564313,6.16958458642117,6.84696401452712e-10,1.05619405577489e-08,"CTD-2047H16.3"
"150","ENSG00000231170",5.02404765186707,-2.59010569723103,0.258191666858868,-6.15862516624214,7.33791761911388e-10,1.12754839546703e-08,"AC002451.3"
"151","ENSG00000280035",5.87414646362074,3.13655974028704,0.347733108133759,6.14425169853309,8.03413592873674e-10,1.23333689568825e-08,"RP11-10J21.2"
"152","ENSG00000278881",4.31155179146218,3.51029105459571,0.409900336376563,6.12414977939803,9.11691056896388e-10,1.39282724591329e-08,"FP325331.1"
"153","ENSG00000168907",772.184121477648,-2.13581373629067,0.185521728910752,-6.12226795728642,9.22527089815065e-10,1.40802801791803e-08,"PLA2G4F"
"154","ENSG00000233214",7.43541121886953,-2.77049820563409,0.289524666584734,-6.11518951569513,9.64422808799034e-10,1.47055967347442e-08,"AC002511.2"
"155","ENSG00000186442",1.22750786360997,4.58913971302985,0.58733092391668,6.11093263929521,9.90505703600858e-10,1.50888301741728e-08,"KRT3"
"156","ENSG00000204052",43.6623818041427,2.30356045184211,0.213603003418795,6.10272529401806,1.04274974535052e-09,1.58410630914795e-08,"LRRC73"
"157","ENSG00000173212",71.2137741037256,-2.30375009665589,0.215155381511069,-6.05957465483526,1.36481971980697e-09,2.04768065327224e-08,"MAB21L3"
"158","ENSG00000145020",584.603231777691,-2.2242104694913,0.202250557785761,-6.05293989244801,1.42225947691573e-09,2.13084108429755e-08,"AMT"
"159","ENSG00000253582",12.0222648983543,-2.24722901073083,0.206100886496904,-6.05154607498291,1.43462239063373e-09,2.14733846948507e-08,"RP11-649G15.2"
"160","ENSG00000183773",1396.44051761488,-2.36920969661879,0.226961228920447,-6.03279116495585,1.61151619855902e-09,2.40080404320722e-08,"AIFM3"
"161","ENSG00000159374",15.4039640379257,2.69271702882918,0.280661793854752,6.0311630079055,1.62783884242933e-09,2.42398476550501e-08,"M1AP"
"162","ENSG00000230140",1.69770452289768,4.14107515493279,0.520937114597555,6.02966282669147,1.64302104311641e-09,2.44544635536816e-08,"AC016738.3"
"163","ENSG00000109805",815.15134184375,1.66973135296615,0.111179419306174,6.02387885406915,1.7028584554941e-09,2.52976779524246e-08,"NCAPG"
"164","ENSG00000128710",168.445511171338,-2.86980278252147,0.310550840390518,-6.02092327352969,1.73424957788343e-09,2.57519854375709e-08,"HOXD10"
"165","ENSG00000178171",10.3798248874607,-3.93323134029312,0.487806809105296,-6.01310044374548,1.82008182268369e-09,2.69760914549531e-08,"AMER3"
"166","ENSG00000225111",7.34255871230597,-2.73517949429773,0.28859267395043,-6.01255558758838,1.82621180027934e-09,2.70543274487071e-08,"AC083900.1"
"167","ENSG00000071575",878.689883240609,1.86228434987859,0.143472541802579,6.010100183944,1.85408715627e-09,2.7441698912339e-08,"TRIB2"
"168","ENSG00000119915",9.29679175724179,2.50156634905164,0.250360791765231,5.99760984323654,2.0024291498621e-09,2.95135394690018e-08,"ELOVL3"
"169","ENSG00000127585",269.821360112836,2.447142575287,0.241926989923028,5.98173265309268,2.20776428354851e-09,3.24196514040301e-08,"FBXL16"
"170","ENSG00000279481",3.83553641237107,3.27339375789564,0.380390192765967,5.97647836650281,2.28012816826838e-09,3.34513540180353e-08,"RP11-181K12.1"
"171","ENSG00000231890",35.3464470500411,2.00282338068466,0.167920881442762,5.97199926577613,2.34363586223071e-09,3.43257950743531e-08,"DARS-AS1"
"172","ENSG00000135362",1748.82074024966,-1.66343542017724,0.111284753631538,-5.96160209307617,2.49776781567903e-09,3.65094608458292e-08,"PRR5L"
"173","ENSG00000267508",50.2116376172812,-2.64932880829964,0.277539362552208,-5.94268428497014,2.80392150887345e-09,4.08716577006751e-08,"ZNF285"
"174","ENSG00000261040",78.1106508946381,2.52113324980344,0.256177604686473,5.93780729453341,2.88859281367355e-09,4.20865721412676e-08,"WFDC21P"
"175","ENSG00000197182",97.3359143571158,2.26050508693638,0.212424216337898,5.93390484694705,2.95813311806151e-09,4.30208677769522e-08,"MIRLET7BHG"
"176","ENSG00000266456",4.17886791869589,2.76986749943932,0.298508600030919,5.92903353288983,3.0472286007233e-09,4.42356250549038e-08,"RP11-806L2.2"
"177","ENSG00000130528",20.3780282816544,-1.91904704533161,0.155172641959227,-5.92273891665195,3.16623315158081e-09,4.58793391964356e-08,"HRC"
"178","ENSG00000234263",7.94952001533478,2.72303219923518,0.292511024275452,5.89048636202043,3.85060649853484e-09,5.551756928491e-08,"RP3-325F22.3"
"179","ENSG00000212479",1.2144376894198,3.56747086396093,0.436076671733269,5.88765928192406,3.91703596700824e-09,5.63985735947534e-08,"U3"
"180","ENSG00000278910",2.00120361952762,3.52310652036193,0.428722207724722,5.88517803580166,3.97625729252184e-09,5.71735420744192e-08,"BANCR"
"181","ENSG00000241322",6.8045447527333,2.46740176301598,0.249437792979167,5.88283654008492,4.03294181509219e-09,5.79361627749477e-08,"CDRT1"
"182","ENSG00000153395",2350.14446997779,1.78224542395039,0.133286456593757,5.86890404277604,4.38685223639005e-09,6.26239907977389e-08,"LPCAT1"
"183","ENSG00000213186",384.079507828667,1.66746123762049,0.113745560192381,5.86802013627254,4.41029701800153e-09,6.29021581422956e-08,"TRIM59"
"184","ENSG00000132182",3793.45773905522,1.901630062906,0.15366111010646,5.86765292975776,4.42007263285398e-09,6.29958732891363e-08,"NUP210"
