"","row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"14","ENSG00000142552",1044.79089165377,1.84302533618363,0.138890139216255,6.06972777866557,1.28127246505659e-09,2.53146494308937e-08,"RCN3"
"15","ENSG00000162437",1633.84546979565,-1.54168425811517,0.0899463345569433,-6.02230497533218,1.71950500777265e-09,3.33659756719672e-08,"RAVER2"
"16","ENSG00000108342",109.746492879186,3.00802617115101,0.33407608516491,6.01068517119323,1.84740861435404e-09,3.56990347898308e-08,"CSF3"
"17","ENSG00000166073",252.944077610765,1.73714085672141,0.123685044030229,5.95982208278352,2.52512704411654e-09,4.77473239102246e-08,"GPR176"
"18","ENSG00000171502",69.0641786143857,2.20743788352069,0.207287676230814,5.82493810281423,5.71337710634048e-09,1.04222746990242e-07,"COL24A1"
"19","ENSG00000183876",87.9855461205993,2.02333533016512,0.176423224637636,5.80045701050413,6.61344277206722e-09,1.19903152762354e-07,"ARSI"
"20","ENSG00000134901",221.697784613552,1.63994209007586,0.11081048374721,5.77510419984944,7.69054770554764e-09,1.38582989074526e-07,"KDELC1"
"21","ENSG00000244586",11.8867100572255,2.14008511996181,0.198799440257718,5.73485075452848,9.75982485511571e-09,1.74424077772721e-07,"WNT5A-AS1"
"22","ENSG00000166527",9.30854325183898,2.74785100160889,0.312307659515493,5.59656783416862,2.18636799722819e-08,3.76688891325725e-07,"CLEC4D"
"23","ENSG00000114554",2970.0522792269,1.55206033783137,0.099438199798223,5.55179336463852,2.82753708590712e-08,4.80047724121177e-07,"PLXNA1"
"24","ENSG00000118946",260.999506776578,1.78198591572204,0.141392405158758,5.53060763655593,3.19123408446532e-08,5.3982557877404e-07,"PCDH17"
"25","ENSG00000163673",24.1818913345551,1.88517832659423,0.161243151443127,5.48971115158615,4.02591574385547e-08,6.72292849486474e-07,"DCLK3"
"26","ENSG00000232139",2.89124860137764,3.28633496231565,0.41913073722727,5.45494462525163,4.89881092400328e-08,8.09347159756728e-07,"LINC00867"
"27","ENSG00000178860",220.541362671692,1.70400103359595,0.129121321761462,5.45224463312513,4.97379680096792e-08,8.20487593800177e-07,"MSC"
"28","ENSG00000204128",986.3079229659,-1.91344451316317,0.168284729993471,-5.4279702810743,5.69985274904047e-08,9.30541217552826e-07,"C2orf72"
"29","ENSG00000280721",20.0055697394842,1.94796749285867,0.176974264985081,5.35652736254386,8.48366575321644e-08,1.36022554251866e-06,"AC133644.2"
"30","ENSG00000165886",311.817634126818,1.75601162029971,0.141169910627961,5.35533115333692,8.53998630428377e-08,1.36790931068616e-06,"UBTD1"
"31","ENSG00000180739",23.1494361319114,1.80197065157664,0.150239841124066,5.33793596676116,9.40106465027973e-08,1.49993480071554e-06,"S1PR5"
"32","ENSG00000143320",318.86832277966,2.46856874467335,0.277579568944946,5.29062261410392,1.21900665829547e-07,1.92512054906769e-06,"CRABP2"
"33","ENSG00000175294",16.4088779755381,2.14653829314848,0.218665278050978,5.24334866224708,1.5768815419311e-07,2.45460108151531e-06,"CATSPER1"
"34","ENSG00000177464",208.86421781017,1.71231130849872,0.136668320108042,5.21197090836859,1.8684485479671e-07,2.88365957805628e-06,"GPR4"
"35","ENSG00000140379",196.976168009622,2.07514628504152,0.208879839406386,5.14719988342088,2.6440354467642e-07,4.01410414052086e-06,"BCL2A1"
"36","ENSG00000234511",11.4201405685359,2.62231773460592,0.3177293036543,5.10597453853693,3.29094004171723e-07,4.94780002580283e-06,"C5orf58"
"37","ENSG00000196946",1.05649748625641,3.43597978387392,0.480622818136569,5.06838146661139,4.01212709986717e-07,5.94970873526047e-06,"ZNF705A"
"38","ENSG00000259721",8.3714800262626,2.66183282318681,0.328084459731799,5.06525918522723,4.07845059165728e-07,6.03868984034541e-06,"RP11-758N13.1"
"39","ENSG00000229021",4.35831455266757,2.57210155586541,0.312427825316079,5.03188713833326,4.85675168892195e-07,7.13725620320601e-06,"AL591893.1"
"40","ENSG00000158428",6.14375656278073,2.19734598936825,0.2380697035935,5.02939253208255,4.92036183115258e-07,7.22096344409689e-06,"CATIP"
"41","ENSG00000186407",87.1941105537739,2.17205177659995,0.233601880784886,5.01730453822521,5.24014696108607e-07,7.65921884217964e-06,"CD300E"
"42","ENSG00000266924",0.67687942666892,3.34496039656237,0.467788381849104,5.01286583324933,5.36252893362353e-07,7.82756239504724e-06,"RP11-154H12.2"
"43","ENSG00000179168",12.8121449225577,1.83689432587665,0.167060124456949,5.009539700734,5.45603712580912e-07,7.95692433119343e-06,"GGN"
"44","ENSG00000158859",788.353322316503,1.88338308282002,0.177221688147485,4.9846217585111,6.20831408774535e-07,8.98963879905527e-06,"ADAMTS4"
"45","ENSG00000224271",3.3108111398315,5.82177004245132,0.968201472060764,4.98013087316263,6.35412888532276e-07,9.18852725627233e-06,"RP11-191L9.4"
"46","ENSG00000059804",1211.98342655153,1.90676769838738,0.182326185559714,4.97332676380927,6.58135872748931e-07,9.50025110064696e-06,"SLC2A3"
"47","ENSG00000172955",345.748295723177,-2.27153423229108,0.255891407964262,-4.96903839955682,6.72857455214926e-07,9.69986543845234e-06,"ADH6"
"48","ENSG00000078898",4.81813653330063,4.77987112250157,0.764239618099707,4.94592407012381,7.57834965213854e-07,1.08671932951881e-05,"BPIFB2"
"49","ENSG00000257605",24.1417457450884,1.64366513794914,0.13230508387104,4.86500683962024,1.14452849322641e-06,1.60519751654397e-05,"RP11-680A11.5"
"50","ENSG00000162892",132.168429318597,2.22693924526726,0.252669626221715,4.85590319507036,1.1983924028903e-06,1.67353726901698e-05,"IL24"
"51","ENSG00000271715",2.44340886934387,-2.55427927192581,0.320787399714177,-4.84520050759686,1.26483876039361e-06,1.75954085455268e-05,"CTD-2256P15.5"
"52","ENSG00000156206",6.09593185981713,2.35471123032383,0.283487374510584,4.77873567619234,1.764009121915e-06,2.41578046204249e-05,"CFAP161"
"53","ENSG00000133055",2.33213764793269,2.61971666637013,0.339262550195081,4.77422770488156,1.80398180263557e-06,2.4649354404381e-05,"MYBPH"
"54","ENSG00000173535",100.02419360839,1.92138579317951,0.194504320886249,4.73709678520902,2.1680164049189e-06,2.93452324355038e-05,"TNFRSF10C"
"55","ENSG00000276085",99.3767472492323,2.25947750448955,0.266914816041348,4.7186496544817,2.37415282730887e-06,3.2055490722637e-05,"CCL3L3"
"56","ENSG00000279164",1.61974529842629,2.76992770317522,0.376577210330205,4.7000393402013,2.60111377375619e-06,3.4946097628444e-05,"RP4-737E23.5"
"57","ENSG00000112280",171.953984577748,2.30977401668126,0.278864033292526,4.69681945432999,2.64243824399326e-06,3.54282460861319e-05,"COL9A1"
"58","ENSG00000279030",4.28695298704211,3.05868521967063,0.438775828293202,4.69188384346223,2.70700814051894e-06,3.6204567002507e-05,"RP11-212I21.3"
"59","ENSG00000249231",6.39193499936455,-2.2076390156792,0.257531733487007,-4.68928236271172,2.74164855352212e-06,3.66377809162225e-05,"CASC16"
"60","ENSG00000254545",1.86414908897442,2.65517209287521,0.353569795641891,4.68131642826083,2.85038571908978e-06,3.79662987440494e-05,"RP11-84A19.3"
"61","ENSG00000075239",2213.27804820302,-1.54764841811257,0.117043300936173,-4.67902403411548,2.88243657331103e-06,3.83775167791063e-05,"ACAT1"
"62","ENSG00000242113",1.01268115249889,4.27958127658246,0.701709286691668,4.67370368154114,2.95816048060902e-06,3.93374973298946e-05,"RN7SL124P"
"63","ENSG00000257636",4.56621595092148,5.80702865071744,1.03294612848555,4.65370702126086,3.26019954639786e-06,4.30378043847821e-05,"RP11-1103G16.1"
"64","ENSG00000244564",1.3442248906219,2.66560883208004,0.359198081905086,4.63702039622849,3.53467544551079e-06,4.64166569990897e-05,"RP11-14D22.1"
"65","ENSG00000087303",701.608669768027,1.62476951181315,0.135452764294895,4.61245302054496,3.97944505763786e-06,5.18686335157635e-05,"NID2"
"66","ENSG00000271420",19.53071154551,-1.93588427264019,0.203354187845565,-4.60223751748321,4.17976151789112e-06,5.43185601327853e-05,"RP5-1057J7.7"
"67","ENSG00000167094",13.2626480995028,2.1819750296531,0.25729491440863,4.59385305912387,4.35135835638487e-06,5.63911118739137e-05,"TTC16"
"68","ENSG00000134438",0.781534823675141,3.68097774200157,0.584052942793052,4.59029917592851,4.426111338438e-06,5.72460132617349e-05,"RAX"
"69","ENSG00000234703",0.622114116215527,3.00893042908296,0.43812910894885,4.58524756299061,4.53448833554938e-06,5.84852058480597e-05,"AF015262.2"
"70","ENSG00000240893",1.51409639629717,4.71106638493409,0.810052406533737,4.58126703285033,4.62167258554435e-06,5.9491937114593e-05,"RP11-572C15.5"
"71","ENSG00000270120",4.16433903080314,2.56982698716226,0.344072424672948,4.56248997185529,5.05505087928975e-06,6.47380336663758e-05,"RP11-327F22.6"
"72","ENSG00000224963",0.665799171456305,3.2062576752478,0.484582867748739,4.55290069477193,5.2911252980591e-06,6.76284277013596e-05,"U82695.9"
"73","ENSG00000251442",49.5407331637622,1.78923536465153,0.173703217942155,4.54358516786003,5.53054451798487e-06,7.0522559841858e-05,"LINC01094"
"74","ENSG00000240106",1.57433783966307,2.98913663997959,0.438839857842392,4.53271644412478,5.82299593672542e-06,7.37896567944435e-05,"RN7SL146P"
"75","ENSG00000125998",14.7983655031463,2.99666514098385,0.440842036490985,4.52920768826155,5.9205280919252e-06,7.48509139444792e-05,"FAM83C"
"76","ENSG00000105472",419.547909729678,1.7113801742726,0.157302739387634,4.52236354587304,6.11529094209105e-06,7.71336348793366e-05,"CLEC11A"
"77","ENSG00000118507",418.692404970446,-1.8497205420839,0.187907326656874,-4.52201921660843,6.12524972575741e-06,7.72293483224367e-05,"AKAP7"
"78","ENSG00000196358",65.6316704492922,1.65655521787449,0.14535206904223,4.51699946344578,6.2722064315823e-06,7.89905239818135e-05,"NTNG2"
"79","ENSG00000230333",11.3277950846127,2.34872817124301,0.299312739219247,4.50608341883861,6.60351358373527e-06,8.26517374406819e-05,"AC004538.3"
"80","ENSG00000267279",4.33537459275933,1.96107035257858,0.213456733246563,4.50241291507283,6.71862876193059e-06,8.4027994266295e-05,"RP11-879F14.2"
"81","ENSG00000233077",3.39883988495463,2.2840023535232,0.285199012265229,4.50212763124545,6.72765584921592e-06,8.40763435241483e-05,"LINC01271"
"82","ENSG00000259582",2.06213632780136,3.56214639113252,0.570329023765743,4.49240049930353,7.04248246129871e-06,8.77079811120458e-05,"RP11-461F11.3"
"83","ENSG00000086205",67.6973015625687,1.9031859177617,0.202420186478073,4.4619360029072,8.12224855459583e-06,0.000100273913569054,"FOLH1"
"84","ENSG00000204362",1.25361657723068,3.77068177386827,0.624325524087388,4.43788002727957,9.08492296905802e-06,0.000111777488796039,"RP11-380J14.1"
"85","ENSG00000164406",59.7248075964724,-1.66540719816946,0.150156208128028,-4.43143314861889,9.36088356548763e-06,0.000114955743144963,"LEAP2"
"86","ENSG00000062524",257.15107217023,-2.22613918329965,0.277447656948705,-4.41935317380008,9.89967523869616e-06,0.000120934165458088,"LTK"
"87","ENSG00000270964",40.0166869432796,-1.57902412417764,0.131989628529954,-4.38689108096272,1.14982331327135e-05,0.000139157665476896,"RP11-502I4.3"
"88","ENSG00000141655",1518.45114183002,-1.68315703497148,0.155824360840469,-4.38414783982904,1.16440679467408e-05,0.000140818015480629,"TNFRSF11A"
"89","ENSG00000269446",4.70827815341924,3.48130485278164,0.567764932893508,4.37030311142347,1.24074184821787e-05,0.000149494709374772,"RP4-639J15.3"
"90","ENSG00000276923",1.170306609191,2.82668650834321,0.419090623076599,4.35869095551044,1.30842726930882e-05,0.000157184957352807,"RP11-321P16.1"
"91","ENSG00000155886",21.8564774598337,2.37718624422671,0.316785765586138,4.34737413683519,1.37777085935341e-05,0.000164907327691896,"SLC24A2"
"92","ENSG00000170909",128.173406075278,1.66702376091191,0.154275305735723,4.32359383590873,1.5350780061022e-05,0.000182528618389816,"OSCAR"
"93","ENSG00000171051",274.702766727559,2.05339341654128,0.243821985227101,4.32033811700828,1.55790308952323e-05,0.00018490521914997,"FPR1"
"94","ENSG00000136244",185.134777161579,2.20023417259962,0.280490668094945,4.27905206526637,1.87690958525799e-05,0.00021964696224032,"IL6"
"95","ENSG00000060982",548.733766960468,1.7965974661998,0.189291061969553,4.20832055096153,2.5727572570713e-05,0.000295662897479305,"BCAT1"
"96","ENSG00000212724",0.810700093669582,3.84493457016086,0.678559862051228,4.19260662067584,2.75767401707457e-05,0.000315467062767871,"KRTAP2-3"
"97","ENSG00000256955",0.841112766497216,2.9338228581895,0.464647482959785,4.16191398664451,3.15591230370798e-05,0.00035850635583963,"RP11-417L19.2"
"98","ENSG00000125999",4.68782512704355,3.68876704502763,0.64857066200466,4.14568096052472,3.38805300465125e-05,0.000383007518707625,"BPIFB1"
"99","ENSG00000167123",1310.30834910331,1.59164285013763,0.142922652601812,4.13960166122843,3.47909400206806e-05,0.000393026638652487,"CERCAM"
"100","ENSG00000267480",39.9682282018581,-1.54900275630883,0.132682556216236,-4.13771615474537,3.50779937166411e-05,0.000395857649909306,"RP11-703I16.1"
"101","ENSG00000151651",658.588419634876,1.78294974759454,0.189588833480012,4.12972501187463,3.63197386416458e-05,0.000408597059718516,"ADAM8"
"102","ENSG00000259291",200.308176679091,-1.60865267467112,0.147537949337368,-4.12539741405337,3.70095123248005e-05,0.000415496179028945,"RP11-617F23.1"
"103","ENSG00000244230",1.69014601218781,4.534030280731,0.857633389779268,4.12067711314338,3.77760535419592e-05,0.000423226899723876,"RN7SL151P"
"104","ENSG00000136541",29.9518918104801,1.92547890403924,0.224896163587257,4.11513869012785,3.86946681393735e-05,0.00043277455818084,"ERMN"
"105","ENSG00000182871",4389.70115891661,1.58165233811681,0.141511236418045,4.11029083512864,3.95161088549399e-05,0.00044075139558163,"COL18A1"
"106","ENSG00000123689",587.730304992298,1.88723372645929,0.21614324231999,4.10484138636996,4.04592383785261e-05,0.000450807792877011,"G0S2"
"107","ENSG00000149485",998.578202551799,1.81824697495045,0.19948924876688,4.10170964103755,4.10108703854541e-05,0.000456485875352954,"FADS1"
"108","ENSG00000182667",366.337535809988,1.74579988983151,0.181834434199701,4.10153276585904,4.10422374981072e-05,0.000456678995112136,"NTM"
"109","ENSG00000237870",1.55929477148941,2.59359219715654,0.389850632049249,4.08769940625676,4.35672151733285e-05,0.000482795874267702,"AC073130.1"
"110","ENSG00000215018",141.518364875956,-2.02184914233654,0.250677082304009,-4.07635645406665,4.57468742546406e-05,0.000505231580751251,"COL28A1"
"111","ENSG00000250423",1.35696112035297,2.67284260578866,0.410471779916682,4.0754144076073,4.59324750441682e-05,0.000506937681889905,"KIAA1210"
"112","ENSG00000196083",351.357002389008,1.55751872500608,0.136892752254633,4.0726679522744,4.64776623685387e-05,0.00051243392215465,"IL1RAP"
"113","ENSG00000243264",141.51266254733,-2.54578878910385,0.380594521273787,-4.06151088021539,4.87561455132477e-05,0.000535200546098925,"IGKV2D-29"
"114","ENSG00000257771",1.22952970807011,3.12603825876789,0.524002778940706,4.05730340412653,4.96425739652537e-05,0.000544014483615192,"RP11-70F11.8"
"115","ENSG00000164393",6.73757316142053,2.49586613622505,0.368856891267151,4.05541057152609,5.00463175331507e-05,0.000547702057517652,"ADGRF2"
"116","ENSG00000137825",555.240042842303,-1.82356594532618,0.20322114686686,-4.0525602675874,5.06601678856676e-05,0.000553676038146612,"ITPKA"
"117","ENSG00000117054",1526.7160879478,-1.48211220350466,0.118997596963747,-4.05144486784497,5.09023210543204e-05,0.000556136022786639,"ACADM"
"118","ENSG00000235601",1.4909447715668,4.03326012716757,0.75007052719775,4.04396655671805,5.25544190429844e-05,0.000573224965657995,"BARX1-AS1"
"119","ENSG00000200204",1.45633441073779,2.87925130409168,0.467708417056358,4.01799761466604,5.86947912322948e-05,0.000636576663897525,"RNU1-22P"
"120","ENSG00000223393",3.8838624883663,2.01854071293526,0.253579828264617,4.01664722271355,5.90319909986494e-05,0.000640020721043593,"RP5-858B6.3"
"121","ENSG00000034053",162.928575155681,1.6544661868206,0.163969961564408,3.99137854626823,6.56903280131966e-05,0.000708907216518696,"APBA2"
"122","ENSG00000112837",121.142140537353,2.38075727829244,0.346177614670717,3.98858048521077,6.64698512533436e-05,0.000716160458091982,"TBX18"
"123","ENSG00000163623",2.10825956255463,3.49682910609285,0.62686545208013,3.9830383024102,6.80397845734014e-05,0.000732563179577468,"NKX6-1"
"124","ENSG00000131686",4.61643444907602,3.40522894207019,0.606848729718994,3.96347363729995,7.38670240347496e-05,0.000791120198241992,"CA6"
"125","ENSG00000188761",1619.0585181622,-1.64168587083991,0.162581625068252,-3.94685359166835,7.91849447321448e-05,0.000843638161992569,"BCL2L15"
"126","ENSG00000119535",384.489741057732,1.91012803140635,0.231080202563075,3.93858072353874,8.19650182465991e-05,0.000871547093496801,"CSF3R"
"127","ENSG00000231638",1.37922386927789,2.71447672560007,0.437593326053693,3.91796817620957,8.92984918776273e-05,0.000944285902425543,"AC011738.4"
"128","ENSG00000257732",1.19099858718898,2.62260368600667,0.414841272379791,3.91138441143619,9.17685737349916e-05,0.000968519641168133,"RP11-818F20.5"
"129","ENSG00000207392",3.04302133951218,2.90691361991308,0.488011108239992,3.90752093080493,9.32479657625665e-05,0.000983495864209912,"SNORA20"
"130","ENSG00000199047",1.38741851911769,-2.1261630057108,0.288262789068015,-3.90672347739299,9.35561154801084e-05,0.000986426615644638,"MIR378A"
"131","ENSG00000123496",35.4067692984165,1.95145234891552,0.243739449151094,3.90356321977946,9.47867761034431e-05,0.000998432966521234,"IL13RA2"
